key,doi,title,year,journal,primary_pillar,best_method,confidence,all_pillars,methods_present,cited_by_reviews,rule_hits
"controlled organocatalysis and its application in chemoenzymatic synthesis angew. chem., int. ed 50 2011",,Controlled Organocatalysis and Its Application in Chemoenzymatic Synthesis,2011.0,"Angew. Chem., Int. Ed",Cascade & Route Design,paper_only,1.0,Cascade & Route Design,paper_only,17_Schrittwieser_2018_ChemRev,P7:\bone[- ]pot\b|\btandem\b|\bchemo[- ]?enzymatic\b|\bchemoenzymatic\b
development and scaling-up of the fragrance compound 4-ethylguaiacol synthesis via a two-step chemo-enzymatic reaction sequence l pesci m baydar s glueck k faber a liese s kara org. process res. dev 21 2017,,Development and scaling-up of the fragrance compound 4-ethylguaiacol synthesis via a two-step chemo-enzymatic reaction sequence,2017.0,Org. Process Res. Dev,Cascade & Route Design,paper_only,1.0,Cascade & Route Design,paper_only,02_Sheldon_2018_ChemRev,P7:\bone[- ]pot\b|\btandem\b|\bchemo[- ]?enzymatic\b|\bchemoenzymatic\b
direct synthesis of 2-phenylethanol by hydrogenation of methyl phenylacetate using homogeneous rutheniumphosphine catalysis under low hydrogen pressure k nomura h ogura y imanishi j mol catal a chem 166 2001,,Direct synthesis of 2-phenylethanol by hydrogenation of methyl phenylacetate using homogeneous rutheniumphosphine catalysis under low hydrogen pressure,2001.0,J Mol Catal A Chem,Cascade & Route Design,section_only,1.0,Cascade & Route Design,section_only,19_Lin_2017_MicrobCellFact,
discovery and biocatalytic application of a plp-dependent amino acid γ-substitution enzyme that catalyzes c-c bond formation m chen c t liu y tang j. am. chem. soc 142 2020,,Discovery and biocatalytic application of a PLP-dependent amino acid γ-substitution enzyme that catalyzes C-C bond formation,2020.0,J. Am. Chem. Soc,Cascade & Route Design,section_priority,1.0,Cascade & Route Design,section_priority,03_Bell_2021_NatRevMethodsPrimers,P6:\bcofactors?\b|\bNADP?\+?\b|\bNADH\b|\bNADPH\b|\bflavins?\b|\bFAD\b|\bFMN\b|\bPLP\b
efficient production of enantiomerically pure chiral amines at concentrations of 50 g/l using transaminases m d truppo j d rozzell n j turner org. process res. dev 14 2010,,Efficient Production of Enantiomerically Pure Chiral Amines at Concentrations of 50 g/L Using Transaminases,2010.0,Org. Process Res. Dev,Cascade & Route Design,section_only,1.0,Cascade & Route Design,section_only,17_Schrittwieser_2018_ChemRev,
electrophilic and nucleophilic enzymatic cascade reactions in biosynthesis b t ueberbacher m hall k faber nat. prod. rep 29 2012,,Electrophilic and Nucleophilic Enzymatic Cascade Reactions in Biosynthesis,2012.0,Nat. Prod. Rep,Cascade & Route Design,paper_priority,1.0,Cascade & Route Design,paper_priority,17_Schrittwieser_2018_ChemRev,P7:\b(cascade|multi[- ]enzym\w*)\b|\btelescop(ed|ing)\b; P7:\b(retro)?biosynthesis\b|\bCASP\b|\bpathway design\b|\broute scouting\b
enantioselective chemo-and biocatalysis: partners in retrosynthesis m hönig p sondermann n j turner e m carreira angew. chem. int. ed 56 2017,,Enantioselective chemo-and biocatalysis: partners in retrosynthesis,2017.0,Angew. Chem. Int. Ed,Cascade & Route Design,section_only,1.0,Cascade & Route Design,section_only,03_Bell_2021_NatRevMethodsPrimers,
enantioselective synthesis of a dual orexin receptor antagonist i k mangion b d sherry j yin f j fleitz org. lett 14 2012,,Enantioselective Synthesis of a Dual Orexin Receptor Antagonist,2012.0,Org. Lett,Cascade & Route Design,section_only,1.0,Cascade & Route Design,section_only,17_Schrittwieser_2018_ChemRev,
engineering a pyridoxal 5′-phosphate supply for cadaverine production by using escherichia coli whole-cell biocatalysis w ma w cao b zhang k chen q liu y li p ouyang sci rep 5 15630 2015,,Engineering a pyridoxal 5′-phosphate supply for cadaverine production by using Escherichia coli whole-cell biocatalysis,2015.0,Sci Rep,Cascade & Route Design,section_priority,1.0,Cascade & Route Design,section_priority,19_Lin_2017_MicrobCellFact,P3:\bwhole[- ]cell(s)?\b|\bresting cell(s)?\b|\bpermeabilis
engineering biosynthetic enzymes for industrial natural product synthesis s galanie d entwistle j lalonde nat. prod. rep 37 2020,,Engineering biosynthetic enzymes for industrial natural product synthesis,2020.0,Nat. Prod. Rep,Cascade & Route Design,section_priority,1.0,Cascade & Route Design,section_priority,03_Bell_2021_NatRevMethodsPrimers,P10:\bindustrial\b|\bscale[- ]?up\b|\bGMP\b|\bICH\b|\bQbD\b|\bHAZOP\b|\bTRL\b|\bprocess validation\b
"artificial metabolisms"" for the asymmetric one-pot synthesis of branched-chain saccharides w.-d fessner c walter angew. chem., int. ed. engl 31 1992",,"Artificial Metabolisms"" for the Asymmetric One-Pot Synthesis of Branched-Chain Saccharides",1992.0,"Angew. Chem., Int. Ed. Engl","Reactors, Flow & In-Line Operations",section_priority,1.0,"Reactors, Flow & In-Line Operations",section_priority,17_Schrittwieser_2018_ChemRev,P7:\bone[- ]pot\b|\btandem\b|\bchemo[- ]?enzymatic\b|\bchemoenzymatic\b
glycine oxidase based highthroughput solid-phase assay for substrate profiling and directed evolution of (r)-and (s)-selective amine transaminases m s weiß i v pavlidis c vickers m hohne u t bornscheuer anal. chem 86 2014,,Glycine oxidase based highthroughput solid-phase assay for substrate profiling and directed evolution of (R)-and (S)-selective amine transaminases,2014.0,Anal. Chem,"Reactors, Flow & In-Line Operations",section_priority,1.0,"Reactors, Flow & In-Line Operations",section_priority,03_Bell_2021_NatRevMethodsPrimers,P2:\bdirected evolution\b|\berror[- ]?prone PCR\b|\bcontinuous evolution\b|\b(PACE|OrthoRep)\b
"for a completely different approach involving continuous laboratory evolution, 21f see: esvelt a mukherjee k b weyant j walker c m schroeder k m carlson j c liu d r j. biol. eng 499 2012, 6, 20. 2011 nature",,"For a completely different approach involving continuous laboratory evolution, 21f see: Esvelt",2011.0,J. Biol. Eng,"Reactors, Flow & In-Line Operations",paper_only,1.0,"Reactors, Flow & In-Line Operations",paper_only,05_Reetz_2013_JACS,P8:\bflow\b|\bcontinuous\b|\bCSTR\b|\bPFR\b|\bplug[- ]flow\b|\bpacked[- ]bed\b|\bPBR\b|\bcolumn reactor\b
flow chemistry: recent developments in the synthesis of pharmaceutical products r porta m benaglia a puglisi org. process res. dev 20 2016,,Flow Chemistry: Recent Developments in the Synthesis of Pharmaceutical Products,2016.0,Org. Process Res. Dev,"Reactors, Flow & In-Line Operations",paper_only,1.0,"Reactors, Flow & In-Line Operations",paper_only,02_Sheldon_2018_ChemRev;17_Schrittwieser_2018_ChemRev,P8:\bflow\b|\bcontinuous\b|\bCSTR\b|\bPFR\b|\bplug[- ]flow\b|\bpacked[- ]bed\b|\bPBR\b|\bcolumn reactor\b
flow chemistry -a key enabling technology for (multistep) organic synthesis j wegner s ceylan a kirschning adv. synth. catal 354 2012,,Flow Chemistry -A Key enabling Technology for (Multistep) Organic Synthesis,2012.0,Adv. Synth. Catal,"Reactors, Flow & In-Line Operations",paper_only,1.0,"Reactors, Flow & In-Line Operations",paper_only,02_Sheldon_2018_ChemRev,P8:\bflow\b|\bcontinuous\b|\bCSTR\b|\bPFR\b|\bplug[- ]flow\b|\bpacked[- ]bed\b|\bPBR\b|\bcolumn reactor\b
"f le p h seeberger angew. chem., int. ed 51 2012",,"Angew. Chem., Int. Ed",2012.0,"Angew. Chem., Int. Ed","Reactors, Flow & In-Line Operations",section_only,1.0,"Reactors, Flow & In-Line Operations",section_only,16_Britton_2018_ChemSocRev,
evolution of thermophilic dna polymerases for the recognition and amplification of c2′-modified dna t chen nat. chem 8 2016,,Evolution of thermophilic DNA polymerases for the recognition and amplification of C2′-modified DNA,2016.0,Nat. Chem,"Reactors, Flow & In-Line Operations",section_only,1.0,"Reactors, Flow & In-Line Operations",section_only,03_Bell_2021_NatRevMethodsPrimers,
"enzymatic conversion of racemic methionine to the l-enantiomer n nakajima n esaki k soda j. chem. soc., chem. commun 1990",,Enzymatic Conversion of Racemic Methionine to the L-Enantiomer,1990.0,"J. Chem. Soc., Chem. Commun","Reactors, Flow & In-Line Operations",section_only,1.0,"Reactors, Flow & In-Line Operations",section_only,17_Schrittwieser_2018_ChemRev,
"enzymatic 2-step synthesis of n-acetylneuraminic acid in the enzyme membrane reactor u kragl d gygax o ghisalba c wandrey angew. chem., int. ed. engl 30 1991",,Enzymatic 2-Step Synthesis of N-Acetylneuraminic Acid in the Enzyme Membrane Reactor,1991.0,"Angew. Chem., Int. Ed. Engl","Reactors, Flow & In-Line Operations",paper_only,1.0,"Reactors, Flow & In-Line Operations",paper_only,17_Schrittwieser_2018_ChemRev,P8:\bmembrane reactor\b|\bpervaporation\b|\bextraction (loop|module)\b|\brecirculation\b
emergence of a catalytic tetrad during evolution of a highly active artificial aldolase r obexer nat. chem 9 2017,,Emergence of a catalytic tetrad during evolution of a highly active artificial aldolase,2017.0,Nat. Chem,"Reactors, Flow & In-Line Operations",section_priority,1.0,"Reactors, Flow & In-Line Operations",section_priority,03_Bell_2021_NatRevMethodsPrimers,P9:\baldolase\b|\bDERA\b|\bFSA\b|\bHNL\b|\bThDP\b|\btransketolase\b|\bTK\b|\bPAL\b|\baldoxime dehydratase\b|\bCAR\b
"e wu ¨lfert k a pringle e l sundstrom pat. appl 2002000224a1, 2002",,Pat. Appl,2002.0,Pat. Appl,"Reactors, Flow & In-Line Operations",paper_only,1.0,"Reactors, Flow & In-Line Operations",paper_only,10_Yi_2021_ChemSocRev,P8:\bPAT\b|\bprocess analytical\b|\bin[- ]line\b|\bon[- ]line\b|\b(in|on)line (NIR|Raman|FTIR|MS)\b
"development of a multi-step synthesis and workup sequence for an integrated, continuous manufacturing process of a pharmaceutical p l heider s c born s basak b benyahia r lakerveld h zhang r hogan l buchbinder a wolfe s mascia j m b evans t f jamison k f jensen org. process res. dev 18 2014",,"Development of a multi-step synthesis and workup sequence for an integrated, continuous manufacturing process of a pharmaceutical",2014.0,Org. Process Res. Dev,"Reactors, Flow & In-Line Operations",paper_only,1.0,"Reactors, Flow & In-Line Operations",paper_only,02_Sheldon_2018_ChemRev,P8:\bflow\b|\bcontinuous\b|\bCSTR\b|\bPFR\b|\bplug[- ]flow\b|\bpacked[- ]bed\b|\bPBR\b|\bcolumn reactor\b
d t mcquade p h seeberger j. org. chem 78 2013,,J. Org. Chem,2013.0,J. Org. Chem,"Reactors, Flow & In-Line Operations",section_only,1.0,"Reactors, Flow & In-Line Operations",section_only,16_Britton_2018_ChemSocRev,
d munoz solano p hoyos m j hernaiz a r alcantara j m sanchez-montero bioresour. technol 115 2012,,Bioresour. Technol,2012.0,Bioresour. Technol,"Reactors, Flow & In-Line Operations",section_only,1.0,"Reactors, Flow & In-Line Operations",section_only,15_Sheldon_2013_ChemSocRev,
"continuous reactions in supercritical carbon dioxide: problems, solutions and possible ways forward x han m poliakoff chem. soc. rev 41 2012",,"Continuous reactions in supercritical carbon dioxide: problems, solutions and possible ways forward",2012.0,Chem. Soc. Rev,"Reactors, Flow & In-Line Operations",paper_only,1.0,"Reactors, Flow & In-Line Operations",paper_only,02_Sheldon_2018_ChemRev,P8:\bflow\b|\bcontinuous\b|\bCSTR\b|\bPFR\b|\bplug[- ]flow\b|\bpacked[- ]bed\b|\bPBR\b|\bcolumn reactor\b
continuous multistep synthesis of perillic acid from limonene by catalytic biofilms under segmented flow c willrodt b halan l karthaus j rehdorf m k julsing k buehler a schmid biotechnol. bioeng 114 2017,,Continuous Multistep Synthesis of Perillic Acid From Limonene by Catalytic Biofilms Under Segmented Flow,2017.0,Biotechnol. Bioeng,"Reactors, Flow & In-Line Operations",paper_only,1.0,"Reactors, Flow & In-Line Operations",paper_only,17_Schrittwieser_2018_ChemRev,P8:\bflow\b|\bcontinuous\b|\bCSTR\b|\bPFR\b|\bplug[- ]flow\b|\bpacked[- ]bed\b|\bPBR\b|\bcolumn reactor\b
continuous flow reactors: a perspective c wiles p watts green chem 14 2012,,Continuous flow reactors: a perspective,2012.0,Green Chem,"Reactors, Flow & In-Line Operations",paper_only,1.0,"Reactors, Flow & In-Line Operations",paper_only,02_Sheldon_2018_ChemRev,P8:\bflow\b|\bcontinuous\b|\bCSTR\b|\bPFR\b|\bplug[- ]flow\b|\bpacked[- ]bed\b|\bPBR\b|\bcolumn reactor\b
c m clouthierz j n pelletier chem. soc. rev 41 2012,,Chem. Soc. Rev,2012.0,Chem. Soc. Rev,"Reactors, Flow & In-Line Operations",section_only,1.0,"Reactors, Flow & In-Line Operations",section_only,15_Sheldon_2013_ChemSocRev,
c garcia-galan a berenguer-murcia r fernandez-lafuente r c rodrigues adv. synth. catal 353 2011,,Adv. Synth. Catal,2011.0,Adv. Synth. Catal,"Reactors, Flow & In-Line Operations",section_only,1.0,"Reactors, Flow & In-Line Operations",section_only,15_Sheldon_2013_ChemSocRev,
building a global alliance of biofoundries n hillson nat. commun 10 2019,,Building a global alliance of biofoundries,2019.0,Nat. Commun,"Reactors, Flow & In-Line Operations",section_only,1.0,"Reactors, Flow & In-Line Operations",section_only,03_Bell_2021_NatRevMethodsPrimers,
10.2533/chimia.1994.570,10.2533/chimia.1994.570,Highly Efficient Lipase-Catalyzed Kinetic Resolution of Chiral Amines,1994.0,CHIMIA,Reaction Space & Enzyme Portfolios,paper_only,1.0,Reaction Space & Enzyme Portfolios,paper_only,12_Carrea_2000_ACIE,P9:\bglycosyl(transferase|ation)\b|\bglycosidase\b|\bnitrilase\b|\bnitrile hydratase\b|\bepoxide hydrolase\b|\blipase\b|\besterase\b
reactor concept for lipase-catalyzed solvent-free conversion of highly viscous reactants forming two-phase systems l hilterhaus o thum a liese org. process res. dev 12 2008,,Reactor Concept for Lipase-Catalyzed Solvent-Free Conversion of Highly Viscous Reactants Forming Two-Phase Systems,2008.0,Org. Process Res. Dev,Reaction Space & Enzyme Portfolios,paper_only,1.0,Reaction Space & Enzyme Portfolios,paper_only,02_Sheldon_2018_ChemRev,P9:\bglycosyl(transferase|ation)\b|\bglycosidase\b|\bnitrilase\b|\bnitrile hydratase\b|\bepoxide hydrolase\b|\blipase\b|\besterase\b
amination of ω-functionalized aliphatic primary alcohols by a biocatalytic oxidation-transamination cascade m pickl m fuchs s m glueck k faber chemcatchem 7 2015,,Amination of ω-Functionalized Aliphatic Primary Alcohols by a Biocatalytic Oxidation-Transamination Cascade,2015.0,ChemCatChem,Reaction Space & Enzyme Portfolios,section_priority,1.0,Reaction Space & Enzyme Portfolios,section_priority,17_Schrittwieser_2018_ChemRev,P5:\boriented immobiliz\w*\b|\bcross[- ]link(ed|ing)\b|\bfunctionaliz(ed|ation)\b|\bsite[- ]directed attachment\b; P7:\b(cascade|multi[- ]enzym\w*)\b|\btelescop(ed|ing)\b
artificial metalloenzymes for olefin metathesis based on the biotin-(strept)avidin technology c lo m r ringenberg d gnandt y wilson t r ward chem. commun 47 2011,,Artificial metalloenzymes for olefin metathesis based on the biotin-(strept)avidin technology,2011.0,Chem. Commun,Reaction Space & Enzyme Portfolios,section_only,1.0,Reaction Space & Enzyme Portfolios,section_only,09_Bommarius_2015_AnnuRevChemBiomolEng,
artificial multi-enzyme networks for the asymmetric amination of sec-alcohols k tauber m fuchs j h sattler j pitzer d pressnitz d koszelewski k faber j pfeffer t haas w kroutil chem. -eur. j 19 2013,,Artificial Multi-enzyme Networks for the Asymmetric Amination of sec-Alcohols,2013.0,Chem. -Eur. J,Reaction Space & Enzyme Portfolios,section_priority,1.0,Reaction Space & Enzyme Portfolios,section_priority,02_Sheldon_2018_ChemRev;17_Schrittwieser_2018_ChemRev,P7:\b(cascade|multi[- ]enzym\w*)\b|\btelescop(ed|ing)\b
biocatalysts for the pharmaceutical industry created by structure-guided directed evolution of stereoselective enzymes g li j.-b wang m t reetz bioorg. med. chem 26 2018,,Biocatalysts for the pharmaceutical industry created by structure-guided directed evolution of stereoselective enzymes,2018.0,Bioorg. Med. Chem,Reaction Space & Enzyme Portfolios,section_priority,1.0,Reaction Space & Enzyme Portfolios,section_priority,03_Bell_2021_NatRevMethodsPrimers,P2:\bdirected evolution\b|\berror[- ]?prone PCR\b|\bcontinuous evolution\b|\b(PACE|OrthoRep)\b
biocatalytic imine reduction and reductive amination of ketones j h schrittwieser s velikogne w kroutil adv. synth. catal 357 2015,,Biocatalytic Imine Reduction and Reductive Amination of Ketones,2015.0,Adv. Synth. Catal,Reaction Space & Enzyme Portfolios,section_only,1.0,Reaction Space & Enzyme Portfolios,section_only,17_Schrittwieser_2018_ChemRev,
biocatalytic site-and enantioselective oxidative dearomatization of phenols s a baker dockrey a l lukowski m r becker a r h narayan nat. chem 10 2018,,Biocatalytic site-and enantioselective oxidative dearomatization of phenols,2018.0,Nat. Chem,Reaction Space & Enzyme Portfolios,section_only,1.0,Reaction Space & Enzyme Portfolios,section_only,03_Bell_2021_NatRevMethodsPrimers,
biocatalytic synthesis of a diketobornane as a building block for bifunctional camphor derivatives m hofer h strittmatter v sieber chemcatchem 5 2013,,Biocatalytic Synthesis of a Diketobornane as a Building Block for Bifunctional Camphor Derivatives,2013.0,ChemCatChem,Reaction Space & Enzyme Portfolios,section_only,1.0,Reaction Space & Enzyme Portfolios,section_only,17_Schrittwieser_2018_ChemRev,
biocontrolled formal inversion or retention of l-α-amino acids to enantiopure (r)or (s)-hydroxyacids e busto n richter b grischek w kroutil chem. -eur. j 20 2014,,Biocontrolled Formal Inversion or Retention of L-α-Amino Acids to Enantiopure (R)or (S)-Hydroxyacids,2014.0,Chem. -Eur. J,Reaction Space & Enzyme Portfolios,section_only,1.0,Reaction Space & Enzyme Portfolios,section_only,17_Schrittwieser_2018_ChemRev,
characterization of hydroxylaminobenzene mutase from pnbz139 cloned from pseudomonas pseudoalcaligenes js45 z q he l j nadeau j c spain eur. j. biochem 267 2000,,Characterization of hydroxylaminobenzene mutase from pNBZ139 cloned from Pseudomonas pseudoalcaligenes JS45,2000.0,Eur. J. Biochem,Reaction Space & Enzyme Portfolios,section_only,1.0,Reaction Space & Enzyme Portfolios,section_only,09_Bommarius_2015_AnnuRevChemBiomolEng,
"alternative pig liver esterase (aple) -cloning, identification and functional expression in pichia pastoris of a versatile new biocatalyst m hermann j. biotechnol 133 2008",,"Alternative pig liver esterase (APLE) -cloning, identification and functional expression in Pichia pastoris of a versatile new biocatalyst",2008.0,J. Biotechnol,Reaction Space & Enzyme Portfolios,paper_only,1.0,Reaction Space & Enzyme Portfolios,paper_only,01_Bornscheuer_2012_Nature,P9:\bglycosyl(transferase|ation)\b|\bglycosidase\b|\bnitrilase\b|\bnitrile hydratase\b|\bepoxide hydrolase\b|\blipase\b|\besterase\b
combined imine reductase and amine oxidase catalyzed deracemization of nitrogen heterocycles r s heath m pontini s hussain n j turner chemcatchem 8 2016,,Combined imine reductase and amine oxidase catalyzed deracemization of nitrogen heterocycles,2016.0,ChemCatChem,Reaction Space & Enzyme Portfolios,section_only,1.0,Reaction Space & Enzyme Portfolios,section_only,02_Sheldon_2018_ChemRev;17_Schrittwieser_2018_ChemRev,
coupled enzymatic alcohol-to-amine conversion of isosorbide using engineered transaminases and dehydrogenases a lerchner s achatz c rausch t haas a skerra chemcatchem 5 2013,,Coupled Enzymatic Alcohol-to-Amine Conversion of Isosorbide using Engineered Transaminases and Dehydrogenases,2013.0,ChemCatChem,Reaction Space & Enzyme Portfolios,section_only,1.0,Reaction Space & Enzyme Portfolios,section_only,17_Schrittwieser_2018_ChemRev,
cytochrome p450-catalyzed insertion of carbenoids into n-h bonds z j wang n e peck renata h arnold f h chem. sci 5 2014,,Cytochrome P450-catalyzed insertion of carbenoids into N-H bonds,2014.0,Chem. Sci,Reaction Space & Enzyme Portfolios,consensus,1.0,Reaction Space & Enzyme Portfolios,consensus,09_Bommarius_2015_AnnuRevChemBiomolEng,P9:\bBVMO\b|\bmonooxygenase\b|\bperoxygenase\b|\bP450\b|\bhalogenase\b|\bflavin[- ]dependent\b
d-2-hydroxyisocaproate dehydrogenase from lactobacillus casei -a new enzyme suitable for stereospecific reduction of 2-ketocarboxylic acids w hummel h schuẗte m r kula appl. microbiol. biotechnol 21 1985,,D-2-Hydroxyisocaproate Dehydrogenase from Lactobacillus casei -a New Enzyme Suitable for Stereospecific Reduction of 2-Ketocarboxylic Acids,1985.0,Appl. Microbiol. Biotechnol,Reaction Space & Enzyme Portfolios,section_only,1.0,Reaction Space & Enzyme Portfolios,section_only,17_Schrittwieser_2018_ChemRev,
r b woodward f sondheimer d taub k heusler w m maclamore j. am. chem. soc 74 4223 1952,,J. Am. Chem. Soc,1952.0,J. Am. Chem. Soc,Reaction Space & Enzyme Portfolios,section_only,1.0,Reaction Space & Enzyme Portfolios,section_only,05_Reetz_2013_JACS,
deracemisation of mandelic acid to optically pure non-natural l-phenylglycine via a redox-neutral biocatalytic cascade v resch w m f fabian w kroutil adv. synth. catal 352 2010,,Deracemisation of Mandelic Acid to Optically Pure Non-Natural L-Phenylglycine via a Redox-Neutral Biocatalytic Cascade,2010.0,Adv. Synth. Catal,Reaction Space & Enzyme Portfolios,section_priority,1.0,Reaction Space & Enzyme Portfolios,section_priority,17_Schrittwieser_2018_ChemRev,P7:\b(cascade|multi[- ]enzym\w*)\b|\btelescop(ed|ing)\b
pseudomonas stutzeri lipase: a useful biocatalyst for aminolysis reactions s van pelt r l m teeuwen m h a janssen r a sheldon p j dunn r m howard r kumar i martínez j w wong green chem 13 2011,,Pseudomonas stutzeri lipase: a useful biocatalyst for aminolysis reactions,2011.0,Green Chem,Reaction Space & Enzyme Portfolios,paper_only,1.0,Reaction Space & Enzyme Portfolios,paper_only,02_Sheldon_2018_ChemRev,P9:\bglycosyl(transferase|ation)\b|\bglycosidase\b|\bnitrilase\b|\bnitrile hydratase\b|\bepoxide hydrolase\b|\blipase\b|\besterase\b
development of a chemoenzymatic manufacturing process for pregabalin c a martinez s hu y dumond j tao p kelleher l tully organ. process res. dev 12 2008,,Development of a chemoenzymatic manufacturing process for pregabalin,2008.0,Organ. Process Res. Dev,Reaction Space & Enzyme Portfolios,section_priority,1.0,Reaction Space & Enzyme Portfolios,section_priority,09_Bommarius_2015_AnnuRevChemBiomolEng,P7:\bone[- ]pot\b|\btandem\b|\bchemo[- ]?enzymatic\b|\bchemoenzymatic\b
w klopffer background and future prospects in life cycle assessment dordrecht; the netherlands springer 2014,,Background and Future Prospects in Life Cycle Assessment,2014.0,Background and Future Prospects in Life Cycle Assessment,"Sustainability, Metrics & Industrialization",paper_only,1.0,"Sustainability, Metrics & Industrialization",paper_only,02_Sheldon_2018_ChemRev,P10:\bLCA\b|\blife cycle assess(ment|ing)\b|\bISO 1404[04]\b|\bGWP\b|\bCO2[- ]?eq\b
choosing the greenest synthesis: a multivariate metric green chemistry exercise s m mercer j andraos p g jessop j. chem. educ 89 2012,,Choosing the greenest synthesis: a multivariate metric green chemistry exercise,2012.0,J. Chem. Educ,"Sustainability, Metrics & Industrialization",paper_only,1.0,"Sustainability, Metrics & Industrialization",paper_only,02_Sheldon_2018_ChemRev,P10:\bPMI\b|\bprocess mass intensity\b|\bE[- ]?factor\b|\batom economy\b|\bgreen (chemistry|metrics)\b
enzymatic synthesis of aliphatic nitriles at a substrate loading of up to 1.4 kg/l: a biocatalytic record achieved with a heme protein a hinzmann s glinski m worm h gröger j. org. chem 84 2019,,Enzymatic synthesis of aliphatic nitriles at a substrate loading of up to 1.4 kg/l: a biocatalytic record achieved with a heme protein,2019.0,J. Org. Chem,"Sustainability, Metrics & Industrialization",section_only,1.0,"Sustainability, Metrics & Industrialization",section_only,03_Bell_2021_NatRevMethodsPrimers,
engineering highly functional thermostable proteins using ancestral sequence reconstruction y gumulya nat. catal 1 2018,,Engineering highly functional thermostable proteins using ancestral sequence reconstruction,2018.0,Nat. Catal,"Sustainability, Metrics & Industrialization",section_priority,1.0,"Sustainability, Metrics & Industrialization",section_priority,03_Bell_2021_NatRevMethodsPrimers,P2:\bconsensus\b|\bancestral\b|\bDNA shuffling\b|\bSCHEMA\b|\bProSAR\b|\bdeep mutational scanning\b|\bDMS\b
engineering cytochrome p450 enzyme systems for biomedical and biotechnological applications z li j. biol. chem 295 2020,,Engineering cytochrome P450 enzyme systems for biomedical and biotechnological applications,2020.0,J. Biol. Chem,"Sustainability, Metrics & Industrialization",section_only,1.0,"Sustainability, Metrics & Industrialization",section_only,03_Bell_2021_NatRevMethodsPrimers,P9:\bBVMO\b|\bmonooxygenase\b|\bperoxygenase\b|\bP450\b|\bhalogenase\b|\bflavin[- ]dependent\b
energising the e-factor: the e+-factor f tieves tetrahedron 75 2019,,Energising the E-factor: the E+-factor,2019.0,Tetrahedron,"Sustainability, Metrics & Industrialization",paper_only,1.0,"Sustainability, Metrics & Industrialization",paper_only,03_Bell_2021_NatRevMethodsPrimers,P10:\bPMI\b|\bprocess mass intensity\b|\bE[- ]?factor\b|\batom economy\b|\bgreen (chemistry|metrics)\b
ehs and lca assessment for 7-aca synthesis r k henderson c jimenez-gonzalez c preston d j c constable j m woodley ind. biotechnol 4 2008,,EHS and LCA assessment for 7-ACA synthesis,2008.0,Ind. Biotechnol,"Sustainability, Metrics & Industrialization",paper_only,1.0,"Sustainability, Metrics & Industrialization",paper_only,02_Sheldon_2018_ChemRev,P10:\bLCA\b|\blife cycle assess(ment|ing)\b|\bISO 1404[04]\b|\bGWP\b|\bCO2[- ]?eq\b; P10:\bsolvent recycling\b|\bvalorization\b|\bcircular economy\b|\bEHS\b|\bREACH\b
"schu ¨rmann, industrial enzyme applications m 2019",,"Schu ¨rmann, Industrial Enzyme Applications",2019.0,"Schu ¨rmann, Industrial Enzyme Applications","Sustainability, Metrics & Industrialization",paper_only,1.0,"Sustainability, Metrics & Industrialization",paper_only,11_Hanefeld_2022_ChemSocRev,P10:\bindustrial\b|\bscale[- ]?up\b|\bGMP\b|\bICH\b|\bQbD\b|\bHAZOP\b|\bTRL\b|\bprocess validation\b
development of an immobilized transaminase capable of operating in organic solvent m d truppo h strotman g hughes chemcatchem 4 2012,,Development of an Immobilized Transaminase Capable of Operating in Organic Solvent,2012.0,ChemCatChem,"Sustainability, Metrics & Industrialization",section_only,1.0,"Sustainability, Metrics & Industrialization",section_only,02_Sheldon_2018_ChemRev;03_Bell_2021_NatRevMethodsPrimers,P4:\borganic solvent(s)?\b|\bsolvent[- ]toleran\w*|\bcosolvents?\b|\blog ?P\b; P5:\bimmobiliz\w*|\breus(e|ability)\b; P9:\btransaminase\b|\baminotransferase\b|\bω-?TA\b|\bIRED\b|\bRedAm\b|\bAmDH\b|\bMAO\b|\bmonoamine oxidase\b
designing nanomaterials to maximize performance and minimize undesirable implications guided by the principles of green chemistry l m gilbertson j b zimmerman d l plata j e hutchison p t anastas chem. soc. rev 44 2015,,Designing nanomaterials to maximize performance and minimize undesirable implications guided by the Principles of Green Chemistry,2015.0,Chem. Soc. Rev,"Sustainability, Metrics & Industrialization",paper_only,1.0,"Sustainability, Metrics & Industrialization",paper_only,02_Sheldon_2018_ChemRev,P10:\bPMI\b|\bprocess mass intensity\b|\bE[- ]?factor\b|\batom economy\b|\bgreen (chemistry|metrics)\b
continuous flow biocatalysis j britton s majumdar g a weiss chem. soc. rev 47 2018,,Continuous flow biocatalysis,2018.0,Chem. Soc. Rev,"Sustainability, Metrics & Industrialization",section_priority,1.0,"Sustainability, Metrics & Industrialization",section_priority,03_Bell_2021_NatRevMethodsPrimers,P8:\bflow\b|\bcontinuous\b|\bCSTR\b|\bPFR\b|\bplug[- ]flow\b|\bpacked[- ]bed\b|\bPBR\b|\bcolumn reactor\b
c-c bond-forming lyases in organic synthesis m brovetto d gamenara p saenz méndez g a seoane chem. rev 111 2011,,C-C bond-forming lyases in organic synthesis,2011.0,Chem. Rev,"Sustainability, Metrics & Industrialization",section_only,1.0,"Sustainability, Metrics & Industrialization",section_only,03_Bell_2021_NatRevMethodsPrimers,
